43,Male,Caucasian,6652800.0,6649003.0,11,0,F,Low,0
30,Male,African-American,604800.0,4331142.0,9,0,F,Medium,0
29,Male,Caucasian,5356800.0,59870.00000000001,1,0,F,Low,1
54,Male,African-American,1123200.0,-8678.0,8,0,F,Low,0
20,Female,Caucasian,0.0,14693.000000000002,0,0,F,Medium,1
29,Male,African-American,86400.0,57127.0,0,0,F,Low,1
24,Male,African-American,6998400.0,76786.0,8,0,F,High,0
45,Male,African-American,2505600.0,2486199.0,2,0,M,Low,1
31,Male,African-American,259200.00000000003,954322.0000000001,5,0,F,Low,0
23,Male,Caucasian,3110400.0,675656.0,0,0,F,Low,0
21,Male,African-American,1555200.0,773429.0,0,0,F,High,0
61,Male,Caucasian,86400.0,61513.00000000001,0,0,M,Low,1
51,Female,Caucasian,6739200.0,1793741.0,5,0,M,Low,0
43,Male,Caucasian,86400.0,78522.0,9,0,F,Low,1
36,Male,African-American,86400.0,71925.0,0,0,F,Low,1
58,Male,Caucasian,432000.0,1318142.0,3,0,F,Low,0
57,Male,African-American,4406400.0,4389568.0,12,0,F,Medium,1
37,Male,African-American,0.0,16839.0,2,0,F,Medium,1
44,Male,African-American,172800.0,169617.0,6,0,F,Low,1
45,Male,African-American,119059200.0,65534.00000000001,8,0,F,Low,0
26,Male,African-American,345600.0,-14563.0,13,0,F,Low,0
34,Male,Caucasian,86400.0,103785.0,9,1,F,Medium,0
25,Male,African-American,172800.0,167729.0,0,0,F,Low,1
31,Male,African-American,86400.0,74622.0,8,0,M,Low,0
43,Male,African-American,86400.0,101353.0,1,0,F,Low,1
30,Male,African-American,0.0,23601.0,0,0,M,Low,1
50,Male,Caucasian,86400.0,79691.0,0,0,M,Low,1
31,Female,African-American,432000.0,99197.0,2,0,F,Low,1
33,Female,Caucasian,86400.0,66603.0,7,0,M,Low,1
32,Male,African-American,3196800.0,1712809.0,1,0,F,Medium,0
46,Female,Caucasian,172800.0,178507.0,0,0,M,Low,0
37,Male,African-American,86400.0,95893.0,8,0,F,Low,0
32,Female,Caucasian,1728000.0,698890.0,6,0,F,Low,0
23,Female,African-American,86400.0,102378.0,2,0,F,Medium,0
21,Male,Caucasian,0.0,-36617.0,0,0,F,Medium,1
49,Male,Caucasian,86400.0,90148.0,2,0,M,Low,1
55,Male,Caucasian,3110400.0,3111481.0,3,0,F,Low,0
22,Male,African-American,86400.0,96117.0,0,0,F,Low,1
31,Female,African-American,86400.0,92818.0,7,0,F,Low,0
22,Male,Caucasian,172800.0,87830.0,0,0,M,Low,0
28,Male,African-American,86400.0,97483.0,5,0,M,Low,1
21,Male,African-American,950400.0000000001,965222.0000000001,1,0,F,High,0
30,Male,African-American,0.0,106602.0,21,0,F,Low,0
22,Male,African-American,20649600.0,79822.0,13,0,F,High,0
35,Male,African-American,4924800.0,90624.0,23,0,F,Medium,0
28,Male,African-American,2246400.0,2247207.0,11,2,F,Medium,1
24,Male,African-American,86400.0,94980.0,1,0,F,Medium,1
32,Male,African-American,6825600.0,249753.00000000003,24,1,F,Medium,0
24,Female,African-American,86400.0,60971.00000000001,1,0,F,Low,1
57,Male,African-American,86400.0,92529.0,19,0,F,Low,1
28,Male,Caucasian,0.0,-15177.000000000002,0,0,F,Low,1
51,Male,Caucasian,7948800.000000001,7938668.000000001,0,0,M,Low,1
26,Male,African-American,86400.0,48539.0,0,0,M,Low,0
20,Male,African-American,0.0,96947.0,0,0,F,High,0
25,Male,African-American,2851200.0,2832092.0,6,0,M,Medium,1
19,Male,Caucasian,432000.0,239255.00000000003,0,0,M,High,0
49,Male,Caucasian,13478400.0,1808590.0,1,0,F,Low,0
57,Male,African-American,777600.0,783130.0,27,0,M,High,1
27,Female,African-American,86400.0,77493.0,0,0,M,Low,1
66,Male,Caucasian,1641600.0,1669631.0,1,0,M,Low,1
21,Male,Caucasian,0.0,10237.0,0,0,F,Medium,1
45,Male,Caucasian,0.0,-39516.0,1,0,F,Low,1
37,Male,African-American,1728000.0,1724158.0,24,2,F,Low,1
44,Male,Caucasian,86400.0,1458932.0,13,0,F,High,0
64,Male,African-American,345600.0,347824.0,0,0,F,Low,1
30,Male,African-American,0.0,80298.0,1,0,F,Low,0
61,Male,African-American,172800.0,177024.0,1,0,M,Low,1
49,Female,Caucasian,777600.0,751354.0,8,0,F,Low,1
23,Male,African-American,86400.0,67060.0,0,0,F,Medium,1
21,Male,Caucasian,1987200.0000000002,64550.00000000001,0,0,F,Medium,0
30,Female,Caucasian,12268800.0,3753924.0000000005,2,0,F,Low,0
27,Male,African-American,1900800.0000000002,93047.0,2,0,M,Low,1
38,Male,Caucasian,1296000.0,1283825.0,1,0,M,Low,1
48,Male,African-American,12268800.0,12295448.0,14,0,F,Low,0
26,Male,Caucasian,86400.0,77328.0,0,0,M,Low,1
24,Male,African-American,86400.0,2321008.0,4,0,F,Medium,0
28,Female,African-American,86400.0,74465.0,2,0,F,Low,0
44,Female,Caucasian,4060800.0000000005,438200.0,4,0,F,Low,0
23,Male,Caucasian,1123200.0,1147573.0,2,0,F,Medium,1
34,Female,Caucasian,3715200.0,1114139.0,1,0,F,Low,0
20,Male,Caucasian,1468800.0,113464.0,1,0,F,Medium,0
36,Female,African-American,0.0,17106.0,0,0,M,Low,1
58,Male,Caucasian,123292800.00000001,6907916.0,1,0,F,Low,1
35,Female,Caucasian,1987200.0000000002,1202304.0,4,0,F,Low,1
23,Male,African-American,86400.0,97366.0,3,0,F,Medium,1
40,Male,Caucasian,1814400.0,1844630.0,1,0,F,Low,1
23,Male,African-American,86400.0,1127650.0,3,0,M,Low,0
27,Male,Caucasian,345600.0,352348.0,0,0,M,Low,0
26,Female,African-American,2332800.0,2364747.0,3,0,F,Low,1
49,Male,African-American,2160000.0,2157313.0,1,0,F,Low,1
47,Male,African-American,432000.0,440214.0,6,0,F,Low,1
34,Male,African-American,0.0,19480.0,7,0,F,Low,0
27,Male,African-American,691200.0,679350.0,10,0,F,High,1
52,Female,Caucasian,0.0,2066.0,0,0,M,Low,1
26,Male,African-American,86400.0,84324.0,0,0,M,Low,0
25,Male,African-American,1555200.0,197817.0,9,0,F,Low,1
51,Male,African-American,14083200.0,14059205.0,1,0,F,Low,1
29,Female,African-American,5616000.0,-3738.0000000000005,1,0,M,Low,1
46,Male,Caucasian,86400.0,70281.0,0,0,F,Low,1
28,Male,Caucasian,5702400.0,179352.0,6,0,F,Low,1
57,Male,African-American,86400.0,91710.0,0,0,F,Low,1
34,Male,African-American,15724800.000000002,10202696.0,27,0,F,Medium,0
27,Male,African-American,1036800.0000000001,1056235.0,3,0,F,Low,1
25,Male,African-American,259200.00000000003,266250.0,7,0,M,Medium,0
31,Male,Caucasian,2073600.0000000002,2846468.0,1,0,F,Low,0
37,Male,African-American,86400.0,91713.0,8,0,F,Low,1
51,Male,African-American,172800.0,112116.0,0,0,F,Low,0
28,Male,African-American,172800.0,3514468.0,8,0,F,Medium,1
56,Male,Caucasian,604800.0,631501.0,4,0,F,Low,1
45,Male,African-American,11836800.0,28592165.0,15,0,F,Medium,0
26,Male,Caucasian,1555200.0,1557456.0,7,0,F,Low,0
33,Male,Caucasian,86400.0,104614.0,7,0,F,Low,0
23,Male,Caucasian,86400.0,96354.0,0,0,M,Low,1
31,Male,African-American,0.0,11575.0,0,0,M,Low,1
32,Male,Caucasian,0.0,18037.0,0,0,F,Low,1
30,Male,Caucasian,0.0,69541.0,1,0,M,Low,0
66,Male,Caucasian,86400.0,80617.0,1,0,F,Low,1
40,Female,African-American,0.0,-15456.000000000002,0,0,F,Low,1
59,Male,African-American,86400.0,83924.0,4,0,M,Low,1
27,Male,African-American,86400.0,105154.0,3,0,M,Low,1
22,Male,African-American,86400.0,61627.00000000001,0,0,F,Medium,1
58,Male,Caucasian,259200.00000000003,85935.0,1,0,F,Low,1
29,Male,Caucasian,172800.0,179577.0,2,0,F,Low,1
27,Male,African-American,2851200.0,5264614.0,0,0,F,Medium,0
24,Male,Caucasian,432000.0,135966.0,0,0,F,Low,1
35,Female,Caucasian,0.0,17999.0,3,0,F,Low,1
29,Male,African-American,172800.0,194873.0,7,0,F,Medium,0
30,Male,African-American,259200.00000000003,180992.0,5,1,F,Medium,0
23,Male,African-American,604800.0,202072.0,1,0,F,Low,1
32,Male,Caucasian,86400.0,52152.0,2,0,F,Low,0
22,Male,Caucasian,345600.0,327164.0,2,0,F,Medium,1
21,Male,African-American,86400.0,100557.0,0,0,M,Medium,1
43,Female,Caucasian,0.0,-3785.0000000000005,0,0,M,Low,1
29,Male,African-American,9244800.0,245809.00000000003,0,0,F,Low,1
43,Male,African-American,172800.0,167744.0,1,0,F,Low,1
25,Male,African-American,172800.0,176696.0,1,0,F,Low,1
47,Male,Caucasian,86400.0,94397.0,0,0,M,Low,1
21,Female,African-American,86400.0,59533.00000000001,0,0,F,Medium,1
54,Male,Caucasian,0.0,-16036.000000000002,0,0,M,Low,1
34,Male,African-American,2937600.0,2925109.0,3,0,F,Low,0
28,Female,African-American,86400.0,91622.0,2,0,M,Low,1
53,Female,Caucasian,691200.0,12260.0,4,0,F,Low,0
54,Male,African-American,0.0,-15655.000000000002,0,0,M,Low,1
34,Male,African-American,86400.0,74223.0,2,0,F,Low,1
60,Female,Caucasian,86400.0,91703.0,0,0,F,Low,0
22,Male,African-American,86400.0,91933.0,0,0,F,Medium,1
51,Male,African-American,0.0,-12751.0,3,0,F,Low,1
29,Male,African-American,1123200.0,1122849.0,0,0,F,Low,0
28,Male,African-American,2419200.0,2406273.0,5,0,M,Medium,1
33,Male,Caucasian,86400.0,82710.0,0,0,F,Low,0
43,Male,Caucasian,172800.0,199650.0,4,0,M,Low,1
32,Male,Caucasian,5616000.0,5621372.0,5,0,F,Medium,0
35,Female,African-American,1209600.0,165802.0,0,0,F,Low,0
23,Male,African-American,14774400.0,101755.0,1,0,F,Low,0
25,Male,African-American,49075200.0,3736524.0,4,0,F,Medium,0
69,Male,Caucasian,777600.0,87000.0,6,0,F,Low,0
47,Male,African-American,34819200.0,34854712.0,23,0,F,Medium,0
29,Male,African-American,29808000.0,145715.0,13,0,F,High,0
26,Male,African-American,18230400.0,229076.0,9,0,F,Medium,0
28,Male,Caucasian,518400.00000000006,90152.0,0,0,F,Low,1
48,Male,Caucasian,86400.0,21690.0,1,0,M,Low,0
44,Male,Caucasian,0.0,16803.0,0,0,M,Low,1
42,Male,African-American,86400.0,83956.0,7,0,M,Low,1
39,Male,African-American,864000.0,346760.0,5,0,F,Low,1
55,Male,Caucasian,864000.0,870242.0,0,0,M,Low,1
27,Male,African-American,345600.0,366022.0,5,0,F,Low,0
31,Female,Caucasian,432000.0,426228.0,0,0,M,Medium,1
25,Male,African-American,86400.0,65662.0,0,0,F,Low,1
32,Male,Caucasian,0.0,15000.000000000002,6,0,M,Low,1
36,Male,African-American,86400.0,65789.0,2,0,F,Low,1
21,Male,African-American,604800.0,372279.0,3,0,F,Medium,0
39,Male,Caucasian,0.0,-14786.000000000002,2,0,M,Low,1
26,Female,African-American,0.0,-16436.0,0,0,M,Low,1
28,Male,African-American,42768000.0,1752756.0,8,0,F,Medium,0
67,Male,Caucasian,0.0,24747.0,2,0,M,Low,0
37,Male,Caucasian,86400.0,72000.0,3,0,M,Low,1
23,Male,African-American,172800.0,182389.0,2,0,M,High,0
49,Female,African-American,10540800.0,10546691.0,14,0,M,Low,0
32,Male,Caucasian,432000.0,423948.0,9,0,M,Low,0
41,Male,Caucasian,2851200.0,2842571.0,9,0,M,Low,1
25,Male,African-American,0.0,3365.0,1,0,M,Low,1
58,Male,Caucasian,86400.0,52682.0,0,0,M,Low,1
44,Male,African-American,5788800.0,1503367.0,19,2,M,Medium,0
28,Male,African-American,86400.0,1374684.0,1,0,F,Medium,1
39,Female,African-American,172800.0,186984.0,0,0,F,Low,0
54,Male,Caucasian,604800.0,579129.0,0,0,F,Low,1
43,Male,Caucasian,86400.0,66084.0,0,0,M,Low,1
31,Male,African-American,0.0,21912.0,5,0,M,High,1
30,Male,African-American,10108800.0,10121267.0,11,4,F,High,1
27,Male,Caucasian,86400.0,96078.0,4,0,M,Medium,0
28,Male,African-American,0.0,96958.0,0,0,M,Low,0
24,Male,African-American,86400.0,63667.00000000001,0,0,M,Low,1
43,Male,Caucasian,0.0,31366.000000000004,0,0,M,Low,1
44,Male,African-American,1814400.0,444008.0,10,0,M,Low,0
23,Male,African-American,172800.0,166347.0,0,0,F,Low,1
36,Male,Caucasian,1814400.0,51452.0,5,0,M,Low,0
27,Male,Caucasian,86400.0,98960.0,1,0,F,Medium,1
24,Male,African-American,345600.0,111290.0,0,0,F,High,0
66,Male,Caucasian,86400.0,50338.0,0,0,M,Low,1
36,Female,Caucasian,172800.0,2177459.0,3,0,F,Low,1
23,Male,Caucasian,3888000.0000000005,27368.0,1,0,F,Low,0
22,Female,African-American,259200.00000000003,22417.0,0,0,M,Medium,0
56,Male,African-American,172800.0,177555.0,4,0,F,Low,1
58,Female,African-American,1555200.0,1585340.0,3,0,M,Low,1
24,Male,Caucasian,0.0,11877.0,3,0,M,Medium,1
22,Male,African-American,8380800.000000001,6135926.0,0,0,F,Medium,0
39,Male,Caucasian,86400.0,66907.0,0,0,M,Low,1
46,Male,Caucasian,432000.0,6316912.0,10,0,F,Medium,0
38,Male,Caucasian,1209600.0,71240.0,1,0,F,Low,0
23,Male,Caucasian,2678400.0,261746.00000000003,0,0,M,High,0
25,Male,African-American,6566400.0,161035.0,0,0,F,Medium,1
31,Male,African-American,0.0,70192.0,19,0,F,High,0
25,Female,African-American,86400.0,78008.0,1,0,M,Low,0
26,Male,African-American,172800.0,144323.0,6,0,F,Medium,1
25,Male,African-American,2937600.0,23685829.0,2,0,F,High,1
37,Male,Caucasian,86400.0,88137.0,11,0,F,Low,0
36,Male,African-American,604800.0,74399.0,0,0,F,Low,1
26,Male,African-American,4320000.0,77957.0,1,0,F,Medium,0
35,Male,African-American,86400.0,15587.000000000002,7,0,F,Low,0
22,Male,African-American,86400.0,160017.0,2,0,F,Medium,0
25,Male,Caucasian,0.0,19307.0,0,0,F,Low,1
24,Male,African-American,86400.0,1040312.0000000001,2,0,M,Medium,0
21,Male,African-American,131328000.00000001,68993.0,0,0,F,High,0
32,Male,Caucasian,7171200.0,6125351.0,15,2,F,Medium,0
33,Male,African-American,0.0,-16518.0,2,0,M,Low,0
33,Male,African-American,172800.0,197138.0,10,0,F,Medium,0
29,Male,Caucasian,86400.0,85828.0,0,0,M,Low,1
50,Male,Caucasian,14947200.0,14918616.0,8,0,F,Low,1
33,Male,African-American,691200.0,178152.0,14,0,F,Medium,0
37,Male,African-American,86400.0,85453.0,13,0,F,High,0
27,Male,African-American,172800.0,2101979.0,9,0,F,Medium,0
27,Male,African-American,86400.0,100484.0,0,0,M,Low,1
58,Male,African-American,5270400.0,5270154.0,1,0,F,Low,1
27,Male,African-American,2851200.0,2854305.0,4,0,F,Medium,1
28,Male,Caucasian,2073600.0000000002,2665107.0,1,0,F,Low,0
31,Female,Caucasian,86400.0,77953.0,0,0,M,Low,1
24,Male,African-American,604800.0,570941.0,3,0,M,Medium,1
26,Male,African-American,42595200.0,1560707.0,6,0,F,High,0
43,Male,Caucasian,86400.0,97131.0,0,0,M,Low,1
22,Male,African-American,1900800.0000000002,148161.0,3,0,F,Medium,0
23,Male,African-American,10281600.0,265991.0,0,0,F,Medium,1
42,Male,Caucasian,86400.0,77521.0,0,0,M,Low,1
30,Male,African-American,518400.00000000006,1543652.0,18,0,M,High,1
29,Male,African-American,25056000.0,25064942.0,1,0,F,Medium,1
38,Male,Caucasian,4233600.0,4136035.0000000005,2,0,F,Low,0
26,Male,Caucasian,7344000.0,196689.0,3,0,M,Low,1
51,Male,African-American,432000.0,409103.0,5,0,M,Medium,1
23,Male,African-American,86400.0,25576.0,0,0,F,Low,0
34,Male,African-American,86400.0,59718.00000000001,7,0,F,Low,0
35,Male,African-American,86400.0,109795.0,1,0,M,Low,1
22,Male,Caucasian,3801600.0000000005,337365.0,0,0,F,Medium,1
29,Male,African-American,14860800.0,9391850.0,10,0,M,High,0
40,Male,African-American,86400.0,86860.0,0,0,F,Low,1
36,Male,African-American,86400.0,77328.0,2,0,F,Low,1
26,Male,African-American,10972800.0,23086.0,8,0,F,Medium,0
25,Male,African-American,0.0,85633.0,1,0,F,Low,0
69,Male,Caucasian,86400.0,76203.0,0,0,M,Low,1
27,Male,African-American,691200.0,692769.0,1,0,F,Low,1
20,Male,Caucasian,1900800.0000000002,108241.0,0,0,F,High,0
27,Male,African-American,86400.0,204259.0,1,0,F,Low,1
24,Female,African-American,8553600.0,26784517.0,6,0,M,Medium,1
42,Male,Caucasian,259200.00000000003,240538.00000000003,0,0,F,Low,1
25,Male,Caucasian,86400.0,111225.0,1,0,F,Low,1
25,Male,African-American,86400.0,608942.0,0,0,F,Low,1
22,Male,African-American,86400.0,78650.0,0,0,F,Medium,1
21,Male,Caucasian,86400.0,66759.0,0,0,F,Medium,1
30,Male,African-American,172800.0,161429.0,1,0,M,Low,1
46,Male,Caucasian,345600.0,358544.0,9,0,M,Low,1
26,Male,African-American,0.0,6452.0,2,0,M,Medium,1
33,Male,African-American,1987200.0000000002,71653.0,0,0,F,Medium,0
40,Male,African-American,86400.0,91233.0,1,0,M,Low,1
34,Male,Caucasian,2419200.0,2424743.0,0,0,F,Low,1
22,Male,Caucasian,3196800.0,3170628.0,1,0,F,Low,0
31,Male,African-American,86400.0,88026.0,4,0,M,Low,0
59,Male,Caucasian,259200.00000000003,112359.0,3,0,M,Low,0
50,Male,African-American,172800.0,174654.0,0,0,F,Low,1
57,Male,African-American,15984000.000000002,8631674.0,8,0,F,Low,0
31,Male,African-American,259200.00000000003,79389.0,5,0,M,Medium,1
44,Male,African-American,691200.0,2188683.0,9,0,F,Medium,1
48,Male,African-American,0.0,20972756.0,5,0,F,Low,0
25,Female,Caucasian,86400.0,95182.0,0,0,F,Low,1
51,Male,African-American,0.0,17482.0,5,0,M,Low,1
50,Male,Caucasian,86400.0,72589.0,0,0,F,Low,0
57,Male,Caucasian,0.0,178664.0,2,0,F,Low,1
55,Male,Caucasian,86400.0,81914.0,0,0,M,Low,1
59,Male,African-American,3715200.0,87750.0,4,0,F,Low,0
42,Female,African-American,0.0,18343.0,0,0,F,Low,1
32,Male,African-American,5529600.0,5534977.0,21,0,F,High,0
42,Male,African-American,86400.0,93403.0,1,0,F,Low,1
29,Male,African-American,432000.0,1200167.0,8,0,F,Low,0
21,Male,African-American,691200.0,690970.0,1,0,F,Medium,1
58,Male,Caucasian,0.0,20073.0,0,0,M,Low,1
22,Male,African-American,86400.0,82006.0,1,0,F,High,0
46,Male,Caucasian,86400.0,67249.0,1,0,M,Low,0
50,Male,Caucasian,1209600.0,1236673.0,0,0,M,Low,0
46,Male,African-American,3110400.0,80452.0,2,0,F,Low,1
44,Female,African-American,2332800.0,1324029.0,11,0,F,Medium,0
35,Male,African-American,2592000.0,2562052.0,4,0,M,Medium,1
30,Male,African-American,172800.0,178825.0,14,0,F,Medium,0
42,Male,African-American,86400.0,74242.0,2,0,F,Low,1
46,Male,African-American,172800.0,17459960.0,5,0,F,Low,0
42,Male,African-American,2937600.0,2942399.0,0,0,F,Medium,0
29,Male,Caucasian,11318400.0,87291.0,7,0,F,High,0
32,Male,African-American,3369600.0,364107.0,8,0,F,Low,1
33,Female,African-American,172800.0,171127.0,1,0,M,Low,1
25,Male,Caucasian,12355200.0,15826195.000000002,4,0,F,Low,1
33,Female,African-American,86400.0,92384.0,0,0,M,Low,1
35,Male,Caucasian,86400.0,4248419.0,1,0,F,Low,0
56,Male,African-American,259200.00000000003,250319.00000000003,1,0,F,Low,1
38,Male,Caucasian,86400.0,244229.00000000003,0,0,M,Low,0
40,Female,African-American,86400.0,105478.0,4,0,M,Low,1
28,Male,African-American,2073600.0000000002,91053.0,4,0,F,Low,1
51,Male,African-American,86400.0,94869.0,0,0,M,Low,1
35,Male,African-American,172800.0,170153.0,2,0,M,Low,1
61,Male,African-American,4060800.0000000005,1051026.0,5,0,F,Low,1
25,Male,African-American,86400.0,96889.0,0,0,F,Low,1
25,Male,African-American,1296000.0,80759.0,4,0,F,Low,0
26,Male,African-American,86400.0,35747.0,0,0,M,Low,1
42,Male,Caucasian,259200.00000000003,237981.00000000003,1,0,M,Low,1
25,Female,African-American,518400.00000000006,79206.0,1,0,F,Low,1
26,Male,African-American,604800.0,-12865.0,13,0,M,High,0
31,Male,African-American,144633600.0,77431.0,9,0,F,Low,1
35,Male,Caucasian,86400.0,87973.0,1,0,F,Low,1
34,Male,Caucasian,10022400.0,10043555.0,0,0,F,Low,1
33,Female,Caucasian,86400.0,60979.00000000001,1,0,M,Low,1
30,Male,African-American,86400.0,60578.00000000001,3,0,F,Low,1
50,Female,African-American,86400.0,93068.0,7,0,M,Low,1
21,Male,African-American,6998400.0,4333775.0,0,0,F,Medium,1
31,Male,African-American,259200.00000000003,266524.0,2,0,F,Low,0
23,Female,African-American,86400.0,69785.0,0,0,M,Low,1
25,Male,African-American,2505600.0,167062.0,1,0,F,Medium,1
24,Female,Caucasian,86400.0,91014.0,1,0,F,Low,1
31,Male,African-American,86400.0,58966.00000000001,13,0,M,High,0
60,Male,African-American,172800.0,181730.0,0,0,F,Low,1
30,Male,African-American,86400.0,57193.0,2,0,F,Low,1
46,Male,Caucasian,0.0,-6314.0,0,0,M,Low,1
21,Male,Caucasian,86400.0,79933.0,0,0,M,Medium,0
35,Male,African-American,86400.0,97681.0,0,0,F,Low,1
23,Male,African-American,2592000.0,1375974.0,1,0,F,High,0
23,Male,African-American,172800.0,163825.0,3,0,F,Medium,0
28,Male,African-American,86400.0,247748.00000000003,2,0,M,Low,1
46,Male,Caucasian,86400.0,269125.0,2,0,M,Low,1
56,Male,African-American,86400.0,79499.0,1,0,F,Low,1
24,Male,African-American,86400.0,74624.0,1,0,M,Medium,0
33,Female,Caucasian,86400.0,52531.0,0,0,M,Low,1
48,Male,Caucasian,86400.0,367107.0,2,0,M,Medium,1
33,Male,African-American,3888000.0000000005,3868758.0000000005,11,0,F,Low,0
30,Male,African-American,86400.0,63250.00000000001,7,0,F,Low,0
43,Female,Caucasian,777600.0,748748.0,7,0,F,Low,1
32,Male,Caucasian,432000.0,91526.0,0,0,F,Low,1
49,Male,Caucasian,518400.00000000006,488923.00000000006,4,0,F,Low,1
24,Male,Caucasian,1641600.0,1606665.0,0,0,F,Medium,1
26,Male,African-American,259200.00000000003,-14848.000000000002,1,0,F,High,1
42,Male,Caucasian,172800.0,156341.0,0,0,F,Low,1
22,Male,African-American,172800.0,540847.0,1,0,F,Medium,0
29,Male,Caucasian,518400.00000000006,2394755.0,7,0,M,Medium,0
39,Male,Caucasian,1555200.0,1558415.0,0,0,M,Low,1
27,Male,African-American,86400.0,1223061.0,13,0,F,Low,0
38,Male,Caucasian,604800.0,667790.0,2,0,F,Low,0
20,Male,Caucasian,345600.0,325578.0,0,0,F,Medium,0
25,Male,African-American,1987200.0000000002,7461197.0,4,2,F,Medium,0
53,Male,Caucasian,86400.0,71155.0,0,0,M,Low,1
27,Female,African-American,604800.0,588926.0,0,0,M,Low,0
50,Male,Caucasian,1123200.0,451888.0,1,0,M,Low,0
41,Male,African-American,86400.0,82144.0,4,0,F,Low,1
22,Male,Caucasian,3024000.0,417243.0,5,0,F,Medium,0
22,Male,Caucasian,518400.00000000006,253192.00000000003,0,0,F,Medium,0
25,Male,African-American,2332800.0,2325824.0,2,0,F,Low,1
42,Male,African-American,86400.0,112651.0,1,0,F,Low,0
24,Male,African-American,0.0,-40210.0,0,0,F,Medium,1
37,Male,African-American,8035200.000000001,8032652.000000001,4,0,F,Low,1
37,Male,Caucasian,0.0,9373.0,0,0,M,Low,1
35,Male,African-American,172800.0,96631.0,1,0,F,Low,0
24,Female,Caucasian,7257600.0,3177392.0,0,0,F,Medium,1
49,Male,Caucasian,1296000.0,112875.0,2,0,M,Low,1
38,Male,African-American,691200.0,250870.00000000003,9,0,F,High,1
30,Female,African-American,0.0,21208.0,0,0,M,Low,1
22,Male,African-American,3456000.0,11064352.0,3,0,F,Medium,1
25,Male,African-American,3801600.0000000005,159761.0,0,0,F,Low,0
52,Male,Caucasian,86400.0,75012.0,0,0,M,Low,1
26,Male,Caucasian,86400.0,71832.0,0,0,F,Low,1
45,Male,Caucasian,86400.0,4744246.0,9,0,F,Low,0
20,Male,African-American,3715200.0,75189.0,0,0,F,Medium,0
29,Male,African-American,8208000.000000001,6919034.0,4,0,F,High,1
43,Male,Caucasian,14428800.0,5964117.0,1,0,F,Low,0
26,Male,Caucasian,86400.0,53919.0,2,0,F,Medium,1
46,Female,African-American,86400.0,66237.0,4,0,F,Low,1
46,Female,African-American,86400.0,90603.0,0,0,F,Low,1
29,Male,African-American,86400.0,515682.00000000006,12,0,F,Medium,0
41,Male,Caucasian,0.0,-13783.0,0,0,M,Low,1
25,Female,African-American,0.0,73427.0,5,0,F,Low,1
23,Male,African-American,8640000.0,1578414.0,2,1,F,Medium,1
30,Male,Caucasian,0.0,2666.0,0,0,M,Low,1
34,Male,Caucasian,259200.00000000003,244100.00000000003,1,0,F,Low,1
70,Male,Caucasian,1123200.0,1123024.0,11,0,F,Low,0
52,Male,Caucasian,172800.0,161920.0,2,0,F,Low,1
51,Male,African-American,432000.0,678068.0,4,0,M,Low,1
55,Male,African-American,6307200.0,7348969.0,21,0,F,Medium,0
49,Female,Caucasian,86400.0,102651.0,1,0,F,Low,1
47,Female,Caucasian,0.0,13248.0,0,0,F,Low,1
27,Male,African-American,86400.0,88667.0,0,0,M,Low,1
25,Male,Caucasian,0.0,8021.000000000001,5,0,M,Low,0
21,Male,African-American,6393600.0,5110412.0,1,0,F,High,0
37,Male,African-American,86400.0,160965.0,26,0,F,High,0
21,Male,African-American,259200.00000000003,4243771.0,1,0,F,High,0
21,Male,African-American,86400.0,99180.0,0,0,F,Medium,1
25,Male,African-American,1382400.0,22419.0,4,0,F,High,0
27,Female,African-American,0.0,86457.0,3,0,F,Low,0
30,Male,Caucasian,86400.0,1067528.0,3,0,F,Low,0
70,Male,Caucasian,86400.0,51655.0,0,0,M,Low,1
37,Male,Caucasian,518400.00000000006,74349.0,11,0,F,Low,0
46,Male,African-American,86400.0,177883.0,5,0,F,Medium,0
43,Male,African-American,777600.0,797994.0,18,0,F,Low,0
38,Male,African-American,86400.0,4787550.0,15,0,F,Medium,1
29,Male,African-American,0.0,20915.0,0,0,F,Low,1
37,Male,African-American,86400.0,97637.0,8,0,M,Low,0
27,Female,Caucasian,86400.0,49792.0,0,0,F,Low,1
31,Male,Caucasian,86400.0,104463.0,6,0,M,Medium,1
29,Male,African-American,6825600.0,90028.0,3,0,F,Low,0
30,Female,African-American,86400.0,81537.0,0,0,M,Low,1
25,Female,Caucasian,432000.0,1016334.0000000001,2,0,F,Low,0
40,Male,African-American,86400.0,92984.0,3,0,F,Low,1
33,Male,Caucasian,86400.0,110263.0,1,0,M,Low,1
26,Male,Caucasian,0.0,96499.0,5,0,F,Low,0
61,Male,Caucasian,86400.0,74996.0,1,0,M,Low,1
30,Male,Caucasian,86400.0,85888.0,2,0,F,Low,1
62,Male,Caucasian,172800.0,176408.0,0,0,M,Low,1
27,Female,Caucasian,2851200.0,4723979.0,4,0,M,Medium,0
48,Male,Caucasian,864000.0,90547.0,9,0,F,Low,1
40,Female,Caucasian,86400.0,127428.00000000001,0,0,F,Low,1
24,Male,Caucasian,259200.00000000003,259020.00000000003,0,0,F,Medium,1
22,Male,African-American,86400.0,87849.0,0,0,F,Medium,0
30,Male,African-American,1382400.0,1380844.0,4,0,M,High,0
63,Male,Caucasian,0.0,22010.0,0,0,M,Low,1
33,Male,African-American,145670400.0,95296.0,4,0,F,High,1
43,Male,Caucasian,5097600.0,93163.0,0,0,M,Low,0
